$ nytglockex			INSTANT_HIT	35.0 35.0	26123	-1		2	silenced		17	 140	0.41  0.03  0.12    2  999	1.65 1.0 	 6 21  6	 6 21  6  40	7031

£ nytbrasskex	MELEE	10.0  1.6	26124	-1		0		UNARMED		4			1		null

$ nytmakarzolex			INSTANT_HIT	25.0 30.0	26125	-1		2	silenced	    8	 70		0.41  0.03  0.12    0  0	1.25 1.0 	 4 21  4	 4 21  4  40	7001
$ nytmakarzolex			INSTANT_HIT	30.0 35.0	26125	-1		2	silenced		8	 140	0.41  0.03  0.12    1  200	1.25 1.0 	 4 21  4	 4 21  4  40	7011
$ nytmakarzolex			INSTANT_HIT	35.0 35.0	26125	-1		2	silenced		8	 140	0.41  0.03  0.12    2  999	1.25 1.0 	 4 21  4	 4 21  4  40	7031

$ nytmakarsilenex	INSTANT_HIT	25.0 30.0	26126	-1		2	silenced	8	 40		0.40  0.05  0.15    0  0	1.3  1.0 	 4 21  4	 4 21  4  40	7001
$ nytmakarsilenex	INSTANT_HIT	30.0 35.0	26126	-1		2	silenced	8	 40		0.40  0.05  0.15	1  500	1.3  1.0 	 4 21  4	 4 21  4  40	7011
$ nytmakarsilenex	INSTANT_HIT	35.0 35.0	26126	-1		2	silenced	8	 40		0.40  0.05  0.15	2  999	1.3  1.0 	 4 21  4	 4 21  4  40	7031

£ nytknifedamass			MELEE	10.0  1.6	26021	-1		1		KNIFE		1			1		stealth_kn

£ nytknifedragon			MELEE	10.0  1.6	26022	-1		1		KNIFE		1			1		stealth_kn

£ nyttalvar			MELEE	10.0  1.6	26023	-1		1		KNIFE		1			1		stealth_kn

£ nytknife14			MELEE	10.0  1.6	26024	-1		1		KNIFE		1			1		stealth_kn

$ nytcamera1			CAMERA		70.0 100.0	26128	-1		9	rifle		36	 0		0.0   -0.0  -0.0    1  0	1.0	 1.0 	10 99 11	14 99 15   0	4

$ nytcamera2			CAMERA		70.0 100.0	26129	-1		9	rifle		36	 0		0.0   -0.0  -0.0    1  0	1.0	 1.0 	10 99 11	14 99 15   0	4

$ nytakm1				INSTANT_HIT	50.0 70.0	26053	-1		5	riflebad	30	 30		0.78 -0.06  0.13    0  0	0.40 1.0 	 6 10  7	 6 10  7  99	7001
$ nytakm1				INSTANT_HIT	50.0 70.0	26053	-1		5	rifle		30	 30		0.78 -0.06  0.13    1  200	0.40 1.0 	 6 10  7	 6 10  7  99	7011
$ nytakm1				INSTANT_HIT	50.0 70.0	26053	-1		5	rifle		30	 30		0.78 -0.06  0.13    2  999	0.40 1.0 	 6 10  7	 6 10  7  99	7031

$ nytakm2				INSTANT_HIT	50.0 70.0	26062	-1		5	riflebad	30	 30		0.78 -0.06  0.13    0  0	0.40 1.0 	 6 10  7	 6 10  7  99	7001
$ nytakm2				INSTANT_HIT	50.0 70.0	26062	-1		5	rifle		30	 30		0.78 -0.06  0.13    1  200	0.40 1.0 	 6 10  7	 6 10  7  99	7011
$ nytakm2				INSTANT_HIT	50.0 70.0	26062	-1		5	rifle		30	 30		0.78 -0.06  0.13    2  999	0.40 1.0 	 6 10  7	 6 10  7  99	7031

$ nytchester			INSTANT_HIT	30.0 40.0	26019	-1		3	shotgunbad	1	 10		0.82 -0.02  0.23    0  0	1.0  1.0 	 6 40  7	 6 40  7  28	2001
$ nytchester			INSTANT_HIT	35.0 40.0	26019	-1		3	shotgun		1	 10		0.82 -0.02  0.25    1  200	1.2	 1.1 	 6 38  7	 6 40  7  20	2011
$ nytchester			INSTANT_HIT	40.0 40.0	26019	-1		3	shotgun		1	 10		0.82 -0.02  0.25    2  999	1.4  1.3 	 6 38  7	 6 40  7  25	2031

$ nytcowboy		INSTANT_HIT	25.0 30.0	26130	-1		2	pythonbad	7	 70		0.41  0.03  0.12    0  0	0.75 1.0 	 7 36  8     6 30  7  40	7001
$ nytcowboy		INSTANT_HIT	30.0 35.0	26130	-1		2	python		7	 140	0.41  0.03  0.12    1  200	1.0	 1.2 	 6 30  7     6 28  7  40	7011
$ nytcowboy		INSTANT_HIT	35.0 35.0	26130	-1		2	python		7	 140	0.41  0.03  0.12    2  999	1.25 1.5 	 6 28  7	 6 28  7  40	7031

$ nytdraco				INSTANT_HIT	35.0 40.0	26131	-1		4	uzibad		30	 25		0.51 -0.01  0.20    0  0	0.75 1.1 	 6  9  7	 6  9  6  30	7001
$ nytdraco				INSTANT_HIT	40.0 45.0	26131	-1		4	uzi			30	 25		0.51 -0.01  0.20    1  250	1.0	 1.3 	 6  9  7	 6  9  6  30	7011
$ nytdraco				INSTANT_HIT	45.0 45.0	26131	-1		4	uzi			30	 25		0.51 -0.01  0.20    2  999	1.2  1.5 	 6  9  7	 6  9  6  30	7031

$ nytmuerto1911g		INSTANT_HIT	25.0 30.0	26132	-1		2	pythonbad	7	 70		0.41  0.03  0.12    0  0	0.75 1.0 	 7 36  8     6 30  7  40	7001
$ nytmuerto1911g		INSTANT_HIT	30.0 35.0	26132	-1		2	python		7	 140	0.41  0.03  0.12    1  200	1.0	 1.2 	 6 30  7     6 28  7  40	7011
$ nytmuerto1911g		INSTANT_HIT	35.0 35.0	26132	-1		2	python		7	 140	0.41  0.03  0.12    2  999	1.25 1.5 	 6 28  7	 6 28  7  40	7031

$ nytmuerto1911m		INSTANT_HIT	25.0 30.0	26133	-1		2	pythonbad	7	 70		0.41  0.03  0.12    0  0	0.75 1.0 	 7 36  8     6 30  7  40	7001
$ nytmuerto1911m		INSTANT_HIT	30.0 35.0	26133	-1		2	python		7	 140	0.41  0.03  0.12    1  200	1.0	 1.2 	 6 30  7     6 28  7  40	7011
$ nytmuerto1911m		INSTANT_HIT	35.0 35.0	26133	-1		2	python		7	 140	0.41  0.03  0.12    2  999	1.25 1.5 	 6 28  7	 6 28  7  40	7031

$ nytwalthppg		INSTANT_HIT	25.0 30.0	26134	-1		2	pythonbad	7	 70		0.41  0.03  0.12    0  0	0.75 1.0 	 7 36  8     6 30  7  40	7001
$ nytwalthppg		INSTANT_HIT	30.0 35.0	26134	-1		2	python		7	 140	0.41  0.03  0.12    1  200	1.0	 1.2 	 6 30  7     6 28  7  40	7011
$ nytwalthppg		INSTANT_HIT	35.0 35.0	26134	-1		2	python		7	 140	0.41  0.03  0.12    2  999	1.25 1.5 	 6 28  7	 6 28  7  40	7031

£ nytkatana4		MELEE	10.0  1.6	26135	-1		1		SWORD		1			1		null
£ nytkatana5		MELEE	10.0  1.6	26136	-1		1		SWORD		1			1		null

£ nytknife15			MELEE	10.0  1.6	26137	-1		1		KNIFE		1			1		stealth_kn
£ nytknife16			MELEE	10.0  1.6	26138s	-1		1		KNIFE		1			1		stealth_kn

#
# Gun Aiming Offsets
#-------------------AimX----AimZ--------DuckX---DuckZ---RLoad-A/B---CrouchRLoad-A/B--
#	A				B		C			D		E		F	G		H	I
% python			0.1		0.5			0.0		0.0		254	633		254	633
% pythonbad			0.1		0.55		0.05	0.0		254	633		254	633
% colt45			0.2		0.6			0.1		0.1		254	633		254	633
% colt_cop			0.2		0.6			0.1		0.0		254	633		254	633
% colt45pro			0.2		0.6			0.1		0.0		254	633		254	633
% sawnoff			0.2		0.6			0.1		0.1		189	815		254	633
% sawnoffpro		0.2		0.6			0.1		0.0		189	815		254	633
% silenced			0.1 	0.55		0.1		0.0		254	633		254	633
% shotgun			0.18	0.44		0.0		0.0		0	726		0	726
% shotgunbad		0.15	0.15		0.0		0.0		0	726		0	726
% buddy				0.22	0.1			0.0		0.0		383 689		271	619
% buddybad			0.05	0.15		0.1		0.0		383 689		271	619
% uzi				0.19	0.45		0.1		0.0		382 933		382	933
% uzibad			0.18	0.25		0.1		0.0		382 933		382	933
% rifle				0.20	0.48		0.10	0.0		380	897		380	897
% riflebad			0.16	0.2			0.1		0.0		380	897		380	897
% sniper			0.20	0.48		0.10	0.0		429	633		429	633
% grenade			0.0		0.0			0.0		0.0		0	0		0	0	
% flame				0.2		0.0			0.0		0.0		0	0		0	0
% rocket			0.1		0.7			0.0		0.0		254	633		254	633
% spraycan			0.0		0.44		0.0		0.0		0	0		0	0

ENDWEAPONDATA
